Id,netDisp,efficiency,straightness,Asym,bending,pointSkew,pointKurt,Classification,Track_length,Tracks_1,Tracks_2,Tracks_3,Tracks_4,Tracks_5,Tracks_6,Tracks_7,Tracks_8,Tracks_9,Tracks_10,Tracks_11,Tracks_12,Tracks_13,Tracks_14,Tracks_15,Tracks_16,Tracks_17,Tracks_18,Tracks_19,Tracks_20,Tracks_21,Tracks_22,Tracks_23,Tracks_24,Tracks_25,Tracks_26,Tracks_27,Tracks_28,Tracks_29,Tracks_30,Tracks_31,Tracks_32,Tracks_33,Tracks_34,Tracks_35,Tracks_36,Tracks_37,Tracks_38,Tracks_39,Tracks_40,Tracks_41,Tracks_42,Tracks_43,Tracks_44,Tracks_45,Tracks_46,Tracks_47,Tracks_48,Tracks_49,Tracks_50,Tracks_51,Tracks_52,Tracks_53,Tracks_54
,2.50654617292106,0.0735980762776168,0.647711824061872,0.30590534634837,0.0208974066687849,0.516736237917038,1.44966093114387,"D_DM",20,94.8993836256691,95.1780058437477,95.3668040291408,95.6067455767105,95.695819678017,95.7427042446259,95.7311214556048,95.6801075153325,95.7422111696889,95.7618821128483,95.6880276439386,95.4142571431233,94.8413988409007,93.2864977213406,93.0333782365626,93.184497224846,93.3187060852686,93.2708213026658,93.1706558635327,93.4941879605741,58.9539268439342,58.6207443079882,58.4192135487549,58.3147341554667,58.4949534071429,58.6412004580061,58.7808051573243,59.0447099232707,58.9224992288122,58.8709883794645,58.6917373701562,58.6364791212623,58.7473200169578,58.8114340441942,58.7868280146472,58.6887185623954,58.2487758298933,57.9243805088487,57.2875010420852,56.8783067294181,,,,,,,,,,,,,,
,2.92629843144084,0.361571827181312,0.692423296799453,0.356480642890418,0.179098538131917,0.364600772630378,3.05702197445288,"D_DM",15,139.884652454366,139.663646748188,139.193220557198,138.919122351557,138.637419167672,138.462725893218,138.430426265046,138.446910371194,138.407327635963,138.41491595193,138.285015135318,138.06155930464,137.962586157652,137.626408837105,137.034783895578,158.66530194956,158.186637498553,157.848090922038,157.736580144536,157.900704202942,158.226754250671,158.0639205613,157.840755242967,157.694889246602,157.512463031048,157.509582293045,157.565397317067,157.688694361507,157.902231335067,158.000868576314,,,,,,,,,,,,,,,,,,,,,,,,
,2.0340457328714,0.123792937820996,0.312957730221852,0.183566064967961,0.053793533348349,0.565037126860026,2.96253898394183,"D_DM",12,106.82794633652,105.951291405309,106.495829979433,107.099235845876,106.777397421267,106.70000609089,106.485006834517,106.261565646718,106.365705316867,106.713220687457,107.026947554054,107.523281468039,202.267616906034,202.156267561832,202.21018623873,202.516920500715,202.546046976884,202.81199177836,203.018803905112,203.155398913863,203.528135484619,203.529786928989,203.445237219226,204.179121836262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.09533617990293,0.0932566423313574,0.628196473357916,0.577847420480058,0.128695164577959,0.562657353433502,1.9309852311514,"D_DM",10,173.905871833633,173.989473522861,174.491554704105,174.912799395539,175.35528003482,175.544324318174,175.579754431968,175.580145711502,175.400873106985,174.869739000072,212.537645866011,212.979928563133,212.997324638029,212.953766976443,213.198976082746,213.315808250514,213.477676612612,213.557782553234,213.399499207189,213.057954843894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.79545509500625,0.386730568725884,0.730083780939936,0.192943491309106,0.0909293949863202,0.572807735933009,2.31116783735829,"D_DM",9,80.8088793212635,80.8857519735759,81.3645528252585,81.3497980071022,81.2424646848996,81.0341587415493,80.7391033325693,80.5287056412234,80.2017371839808,87.3328639819172,87.0362552839117,86.9423567300124,86.5248980015074,86.4028280686712,86.3327921102321,86.1816161190326,86.0778559848585,85.6431783829611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.59327071116116,0.651755555838402,0.858119236348592,0.654786380687902,0.156337438154735,0.252732328035673,1.46937596087207,"D_DM",8,88.7585679536979,88.7396511772241,88.5005087073899,88.2223533776448,87.9262787152967,87.6389425739802,87.5545135947463,87.5232796567551,138.568364941995,138.464565903754,138.198126363478,137.88501672902,137.781737438586,137.553218604436,137.572483898124,137.562097391847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.60041182867815,0.532181718507239,0.568404530278068,0.608985207725747,0.151905962508423,0.66917271301072,2.11302857433315,"D_DM",7,123.408824091691,123.855542664047,124.238465669691,124.404145692854,124.68912049814,124.956290919198,124.859368551601,110.411436653593,110.5752213519,111.044808719651,111.079292288228,111.146460907829,111.193704255416,111.087630997845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.81724685223527,0.332038753162179,0.80145052401899,0.176986186550345,0.567194824701138,0.589957195782128,1.76345875305228,"D_DM",7,243.552618295554,244.309406817883,244.712194240559,244.790925670703,244.448206180722,244.166263423696,244.09642073823,218.263304062795,218.466113263444,218.978717337063,219.464379490636,219.849871478476,220.011348976774,219.997277829984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.45343721421705,0.271062952466325,0.472852884253069,0.662730357485473,0.17950161005865,0.327637663354524,1.68068418400145,"D_DM",6,127.725404508285,128.258966712818,127.98882082339,127.373813338973,126.672642435498,126.284709238174,187.88602751732,187.570351490555,187.793136885434,187.916747612352,188.036480012096,188.078061041347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.177075383530295,0.00118339571003818,0.524238334838149,0.577311146880047,0.632592713986364,0.260507697760673,1.40849839975087,"D_DM",6,206.079993850945,207.007725784453,207.627713204886,208.131791950101,208.055308550481,206.205009951548,148.711717237744,149.217532929657,149.324986622266,149.266945058695,148.990734979708,148.837123242553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.49645246460163,0.546276758036055,0.483470954853084,0.66310195936899,0.0782582371302466,0.371634451642548,1.5176602216961,"D_DM",6,217.083862853098,216.940206022485,217.157448888644,217.739893956514,218.25257736237,218.57924134328,217.434632050268,217.290416547716,217.41104497854,217.468939999972,217.409339774561,217.377947397047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40443167809402,0.23037203742153,0.559246463975154,0.127287090135488,0.0767137441578745,0.770285580529183,2.04577301385013,"D_DM",14,187.687295832763,188.01063856311,188.60874029981,188.673376842357,188.568025091969,188.907492043542,188.885713637835,189.460831703733,190.054894801184,190.10587757088,190.576478154917,190.415828498857,190.237050960393,189.909941735605,184.959946346281,184.855915632105,184.836358647476,184.898695909407,185.199836597094,185.331043381405,185.396748380336,185.422192623211,185.400901704981,185.118857078389,184.257909219276,183.476483772132,182.779467598785,182.381186907832,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.359380320690058,0.0023398949146218,0.49688646957149,0.679034065328426,0.0222280754982352,0.0629288321966328,1.74343844490057,"D_DM",10,148.018326848568,147.991238947846,148.019453900418,148.070153254464,148.077785759527,148.011406551957,147.987740532543,147.963674178177,148.179013919247,148.027883417241,221.240426258546,221.716788359188,222.150875322803,222.508709992597,222.656866679116,223.224403395199,223.524626021653,223.033571501002,220.936897093335,221.599679493596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.865291946988679,0.185569162593625,0.532856146172949,0.293840852919819,0.18334984690731,0.310771393043073,2.08002889030462,"D_DM",6,160.107726384475,160.187791157994,160.258686427059,160.420924900832,160.506647925894,160.745928697167,186.274640450446,185.915037534304,185.605314214585,185.362072386566,185.098230820122,185.690322076957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.32223258622618,0.298098072842752,0.576769579301497,0.621599298188197,0.298240296612308,0.385126382486389,1.40280702566841,"D_DM",11,143.521768552305,143.603088592513,143.96959429624,144.079961582149,143.788179277348,143.420883559092,143.00776692214,142.624713023948,142.548558124148,142.21087570704,142.211723905264,213.461813351624,213.316969235136,213.357100709792,213.391543769102,213.387059696776,213.252263931927,212.645258385506,211.908471527863,211.759654650788,211.645969057329,211.544380899805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.39458073385268,0.475152331368737,0.69692008634137,0.554391692584294,0.263037213080547,0.595444369595306,2.08818318734577,"D_DM",8,128.569547409298,128.619984838059,128.655584320459,128.527889254197,128.335139862996,128.197795452328,127.970412450563,127.845685947081,136.377559612321,137.075320704446,137.694369461491,138.197534404494,138.431704518402,138.813994254117,139.08668300077,138.66011113955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.57177556687474,0.939516183585123,0.992244098459934,0.685540931907476,0.0304059200924195,0.112675990039789,1.58937762723754,"D_DM",6,163.858709027579,164.343602501253,165.226826674498,166.116376253785,167.045337886076,167.485277411352,248.628338121152,249.432536119507,250.482521274652,251.557371089321,253.125624022594,254.10887056419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.12031032988945,0.183254527058312,0.597191441141396,0.440352163101684,0.00489583714162976,0.0740520760996352,1.31340853788925,"D_DM",10,121.68460960411,122.098733314623,122.536956459805,122.811418019801,122.83559311056,123.008817933819,122.990098966087,122.95262825018,123.214087053502,123.268273829569,231.808898388883,232.026987467207,231.875511018107,231.834375352004,231.160257913533,230.219013841529,229.856303492549,229.534751664852,229.682006818688,230.399031900155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.08258118594557,0.658692845065711,0.891764712447567,0.482429337138075,0.392425935094279,0.0786563283125333,1.4078199282095,"D_DM",6,107.735709832014,107.340570319762,107.329144918639,107.611052315687,107.836561730175,108.04871951109,167.82245356667,168.198245850213,168.684899471243,169.365886941245,169.696537790565,169.881377882146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.76699119279984,0.330075200441205,0.441367097688958,0.46309160443741,0.109307269154454,0.488970260316825,2.24732888121134,"D_DM",19,199.37373847123,199.85905179672,199.998029299509,200.25070331641,200.448759973307,200.373242604241,202.927632818349,202.58480969125,202.653874324678,202.828524203256,202.855962382189,203.212554596406,203.715265806861,204.164208710844,204.728652505672,205.141433870625,205.920673998094,206.659357862085,207.550611170457,108.186919158924,108.036975312875,108.071853996928,108.174367186531,108.528462083326,109.04622458063,108.870145733006,109.109521047813,109.001749675131,108.661699356176,108.765983815691,108.227943018933,107.685338873389,107.527786569718,106.768670816061,106.476538308234,106.308296258367,105.890593983512,105.024817415578,,,,,,,,,,,,,,,,
,2.94392541402096,0.519284245361554,0.725992816185316,0.543521906433188,0.127680012056893,0.656419685658367,2.0708367421881,"D_DM",10,150.339368813049,150.36018957711,150.651389207006,150.816978782571,151.006727952659,151.345589712608,151.450330277886,151.323324481434,151.291610203307,150.752768356537,90.0467739749108,89.5280675979772,88.9112917900785,88.4762718025358,88.0344885866342,87.8937500442262,87.5510146916385,87.3813142135587,87.1127220304939,87.1320188118204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.98998131767904,0.796416842409237,0.918913231459861,0.506791229151017,0.220588606834882,0.108123898749182,1.6385684076382,"D_DM",6,152.057503268009,152.218363377681,152.269785205359,152.591911139122,153.10042493038,153.493364130794,102.332513861268,101.941455366358,101.600953636436,101.225446527789,101.053568776118,100.954715172259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.42475414412286,0.181255553506939,0.521458744918247,0.0852496144484468,0.0517195651067763,0.415321789568071,1.83486940831835,"D_DM",9,107.796459760201,107.23903319257,107.133396192981,107.03669154594,106.728461341462,106.488618096729,106.339838639179,106.420440015737,106.471841925484,145.130658136906,144.385033792112,144.207112281629,144.314246330843,144.659903579571,144.929354955103,144.99510116703,144.883151646299,144.605956351943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.31272007717448,0.595252042084786,0.296886281557791,0.625836113767686,0.204788241813988,0.0766566122927634,1.49026393861407,"D_DM",7,211.6886897964,211.647588459584,211.906630616797,211.916675996407,212.158845868561,212.46037591331,212.443230397591,225.254676517403,225.495758984364,225.61235587283,225.80298376215,226.145496687307,226.341005578742,226.328875047551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.29517115372083,0.0921401616465718,0.224135623769068,0.149652005063472,0.137463416047172,0.566718997557211,1.80812557396475,"D_DM",9,121.7891016725,121.490520735058,121.316741146738,121.244281617499,121.016484613988,120.789477318656,121.393693022676,120.99434416409,120.6758615669,108.218967008255,107.903296830205,107.636671525864,107.668051366328,108.036580620314,107.961082738466,108.88678569081,109.238467440462,108.880907175274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.94862446337248,0.803844901769762,0.980121937355137,0.616591081053981,0.173213863170488,0.340799026478585,1.72008915156837,"D_DM",7,110.549377479413,110.046231358094,108.977316580581,108.327124682186,107.713182659181,107.327513073963,106.71723341232,190.092471826793,189.804521887649,189.23999494365,189.023684948852,188.896056779564,188.914400007598,189.140470250225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.42957769364806,0.374290376537218,0.163043714343252,0.615526361419726,0.104096477326796,0.573827991423136,1.80043740716649,"D_DM",6,107.546333926852,107.437950723473,107.551951823702,107.75773398611,107.835373813088,107.792294817595,208.370338197312,208.77838520173,209.559277253525,209.603514215292,210.02533422049,209.778597982437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.775446022077757,0.208556295761862,0.772171280165313,0.188337379880661,0.272512191535982,0.26028065736921,1.56613049073769,"D_DM",8,137.019716616646,137.031296665957,136.884802691381,136.71214257028,136.56927370379,136.51032101739,136.326336258816,136.250938567742,111.473944422196,111.173289215843,110.946777275598,110.971625670004,111.329657563109,111.391717793351,111.537570016831,111.575417791508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.87894589116759,0.0920717676152726,0.622207297223612,0.0509319327905285,0.264208071691602,1.10559620869087,4.35824278948083,"D_DM",25,96.8302676268759,97.4394084027555,97.8309690108432,98.5055717518607,98.928639358505,99.0622600030257,99.1278563493357,98.8799634574916,98.5237628620037,98.7327658053085,98.8260592235468,99.1180064951183,99.4198877885524,99.7569745927269,99.872808018613,99.8348847625284,99.7869632801866,99.6632462223794,99.2921369000307,99.039506622464,98.8651135900001,98.798989365612,98.9692223901274,99.4016044612553,99.6106112719085,46.0863916209127,45.563264255241,45.6190009786275,45.7980019799184,45.8560825880456,45.9791035402743,46.0458791623559,45.8285301660886,45.7537731836208,46.0532694097695,46.2077773371618,46.1579781650143,45.9445465681576,45.5196731017567,45.3844983169545,45.3252262399528,45.3629694126116,45.367140692681,45.7162759167692,46.1374160845346,46.5472068997309,46.8586520974723,47.2035362923797,47.0875562164541,46.8333980866125,,,,
,2.8979455489006,0.801261934022175,0.866559580582018,0.654524526148159,0.0185168857685677,0.307434897116433,2.20272883201455,"D_DM",8,181.568798389278,181.959515885611,182.353177691819,182.704045018023,182.744982390416,182.883502580388,183.490953148428,183.992190924427,197.402066652819,197.57393760609,197.711276361692,197.83133734032,198.095810262849,198.286066513691,198.575717937863,198.991172384034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.7156498388368,0.25012170371404,0.388932055674945,0.519425754311912,0.14633224842008,0.256498275568462,1.51707802694561,"D_DM",7,216.177146545057,216.567788384229,216.597065152769,215.926653526918,215.146603094751,214.688818122991,214.484654470033,158.965734939447,159.460903278165,159.442528308227,159.348677365117,159.281376401883,159.159000572134,158.684799100721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.876355495386883,0.0207158123045892,0.792895890523234,0.262072870684369,0.209494717168965,0.68267209481691,2.92961212893,"D_DM",16,140.988158118542,141.878936960252,142.291463918896,142.518210243711,142.661970541845,142.834221495703,143.352519716059,143.181012105014,142.977364447281,142.859582196149,142.653073599278,142.511812594051,142.340331606799,142.215675883181,141.887186564968,141.432708317901,197.859095480972,197.942002705289,197.753315105719,197.550780438947,197.375500371624,197.232590555813,197.456079916585,197.797766471577,198.037675601097,198.04927051787,197.893844571666,197.79173184368,197.650997606546,197.666315528901,197.556694223566,197.103864341159,,,,,,,,,,,,,,,,,,,,,,
,6.37061360575952,0.898147971674046,0.968303057778189,0.615047556008947,0.0876773930955023,0.0335421877036829,1.70464847381569,"D_DM",9,103.692920300059,102.865535918793,102.233006076716,101.744328464625,101.226878108512,100.913894492163,100.605291733512,100.467602734904,100.041103080879,122.796943862626,122.470350190409,121.896324853006,121.455067800705,120.687734418063,119.824093670418,119.010511378982,118.23040096893,117.576891304309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.61681850172516,0.0316519940626928,0.616501325224945,0.260954079273396,0.33656568218657,0.181366100676946,1.81554927466712,"D_DM",12,219.231950564431,220.035008764216,220.369101438281,220.982058599037,221.763017797253,221.412780862699,220.269562297814,219.940940033764,219.446673533371,218.782923226631,217.798810106077,217.897598471367,200.464215608807,199.755443428089,199.440384066329,199.614625204517,200.105762086277,200.577734845158,201.320079366489,201.791101176497,201.763974099562,201.698572659713,202.103458260283,201.377236177718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.22356674970432,0.640708361213435,0.884139164617357,0.446543069999713,0.261547998633259,0.00693873308357564,1.48593326114419,"D_DM",7,204.124194759823,204.758157112404,205.090020105882,205.813014269455,206.59095422247,206.599824966885,206.615240534808,268.772926166622,268.807882857023,268.94001800875,269.120060851148,269.588578115544,270.33670879022,270.818915789452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.978007085571548,0.0810676542965781,0.231785052153155,0.435996801530012,0.0276847209277411,0.471472443994695,1.82663640626078,"D_DM",13,154.596532427835,155.018048582738,155.354941935485,155.318114825433,155.319128205419,155.108407342708,154.730643762635,154.789022036869,154.894910952909,155.04530975854,155.382452604075,155.489116738903,155.550274864139,203.297197759046,202.962258756443,202.801404575528,202.79662983613,202.792950820127,202.992738767441,203.19251178954,203.246250710645,203.093268495958,202.906118335965,202.852622960698,202.845287640984,203.080695508197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.97759083514412,0.415776910343771,0.488518802694203,0.445766440196404,0.322396077709264,0.288976578030994,1.51457865585502,"D_DM",8,157.667690777922,157.190010687477,157.036667333951,157.192250017617,157.348159449965,156.865972938354,156.94362347734,157.244582176532,96.2795602989332,96.4568227741613,96.7244879566092,97.2511727322801,97.7618469499909,97.8494208679457,98.029503975952,98.2113585861971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.45848258002748,0.364221262955861,0.397246711164122,0.585405372444868,0.171958808685842,0.022094444336311,1.311636735472,"D_DM",7,143.205812550951,143.351482635281,143.496928637585,143.726875481056,143.888515987008,143.736596223419,143.842817344474,72.1471303085154,72.4788531305276,72.2075477818087,71.6791826776102,71.1192244623792,70.9557439503793,70.8351103661087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0222539613364,0.00562837404117673,0.400318016164569,0.463347661380545,0.0415732714823802,0.0838732617064513,2.08394511424644,"D_DM",14,226.193026920517,226.740598792206,227.208936799365,227.805972448777,228.166540386132,228.445502157673,228.781888034248,228.281159136922,225.049639053089,226.172402606878,226.265664520848,226.80226431592,226.858746681208,226.709480789234,200.29372646869,200.639328026445,200.936269419944,201.286123342489,201.427096881814,201.581928656617,201.814091266283,201.754011117928,201.183203313767,201.251043903458,201.130156502015,201.12607413204,201.025220710144,201.1759274452,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.51795153131701,0.752240114981318,0.980646049334004,0.646985337860461,0.155091384498943,0.365979199319257,1.5632619150747,"D_DM",6,125.182534583013,124.803307563579,124.432084629794,124.029217075123,123.514008233672,123.313132738288,100.505345944546,100.74193763851,101.043316107427,101.661676627927,102.990949529374,103.485500255926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0004166858829,0.384648159935407,0.643034121537777,0.278692620932417,0.142891732998605,0.365386884529881,1.95372510101774,"D_DM",14,128.753549326659,128.873868640765,128.993491520577,129.141748524466,129.496493709772,129.539789058366,129.880791411763,129.772215757034,129.733903968696,129.947713922325,129.970667898394,130.092676065034,130.336447333244,130.513913080182,190.237934334105,190.344470879103,190.306607745006,190.247520966497,190.113231045201,189.98527483884,189.958738860808,190.176832165297,190.530846096516,190.700255000877,190.851945728535,190.958571401722,191.188441099168,191.188085044487,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0565371333174,0.530153157516971,0.533934718177389,0.657711647879556,0.307104787754609,0.242064461544448,1.44931482343642,"D_DM",7,187.525880587923,187.532709153596,187.657560296773,187.866573961768,188.137463615024,188.430694191997,188.415425565751,151.749620012597,151.888297055769,151.770844377991,151.57506300845,151.463421556263,151.258655724416,151.179549449862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.49119728195728,0.498223156513505,0.515436402235586,0.573477581623202,0.0891597480934896,0.671251851702652,1.92326049019692,"D_DM",6,78.7215182754521,78.411826610214,78.1383184817341,77.8346302887334,77.7877515512387,77.6291633030809,74.9949246380215,74.5888975357204,74.0938687468623,73.825101573438,73.6698329478424,73.9798236834103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.23146950891918,0.281257258214373,0.290615012125176,0.274755539522773,0.0857106817070228,0.773456744803041,2.31957591052408,"D_DM",6,161.091511526042,161.11946895963,161.054910213301,161.322335456992,161.753402960677,161.204173512144,114.149680608648,113.594017712425,113.173592184579,113.101086385076,112.949461831484,112.923375414871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.78048770337594,0.195145903484703,0.447230052391143,0.652900972747584,0.259793569906902,1.11151009874754,2.83232849596364,"D_DM",12,238.320158220041,238.610027143792,238.722266261745,238.898648293765,239.094210718392,239.173059766076,239.298446746287,239.779609165623,240.622074900476,239.863989971395,243.138497901798,242.465217470867,243.955716146446,244.302953243297,244.32408962746,244.310009741346,244.181665784287,243.663851002494,243.140402002188,242.244469223936,240.983912567337,240.958703750169,237.459960136469,237.371304805292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.98503155336618,0.210051582129381,0.805250020957085,0.0679978529748924,0.423759580188569,0.775163892513656,2.16557898589925,"D_DM",9,79.7222497765336,79.732907274035,80.1669767400406,80.6504613369977,81.1075220978032,81.165935752558,81.3153991661699,80.9590139696515,80.7981004489257,247.089965112504,247.240261899371,247.689611454919,247.801897970923,247.624929467725,247.2729411297,246.66250270942,246.028976955939,245.421763806135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
