Id,netDisp,efficiency,straightness,Asym,bending,pointSkew,pointKurt,Classification,Track_length,Tracks_1,Tracks_2,Tracks_3,Tracks_4,Tracks_5,Tracks_6,Tracks_7,Tracks_8,Tracks_9,Tracks_10,Tracks_11,Tracks_12,Tracks_13,Tracks_14,Tracks_15,Tracks_16,Tracks_17,Tracks_18,Tracks_19,Tracks_20,Tracks_21,Tracks_22,Tracks_23,Tracks_24,Tracks_25,Tracks_26,Tracks_27,Tracks_28,Tracks_29,Tracks_30,Tracks_31,Tracks_32,Tracks_33,Tracks_34,Tracks_35,Tracks_36,Tracks_37,Tracks_38,Tracks_39,Tracks_40,Tracks_41,Tracks_42,Tracks_43,Tracks_44,Tracks_45,Tracks_46,Tracks_47,Tracks_48,Tracks_49,Tracks_50,Tracks_51,Tracks_52,Tracks_53,Tracks_54
,3.49684200424281,0.784642138712694,0.949656144859963,0.608012989969853,0.244865987659147,0.0976044933886146,1.63956575628773,"D_DM",7,164.43995108127,164.586493467824,165.40624341533,165.911204349538,166.410835694565,167.111201925626,167.608135827381,226.560840675898,226.261481873808,225.600002322374,225.399107377915,225.120381249088,225.011701883977,225.080803711108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.864505688964625,0.417751481145651,0.114989118019773,0.506539248949477,0.113345087232884,0.581565794860308,2.53692034147281,"D_DM",7,146.087047312885,146.076801296764,145.937205836914,145.76855734213,145.776159013434,145.74296307851,145.641720464686,180.887355599039,180.802558129886,180.751292610573,180.56435742694,180.650701571344,180.570781111632,180.14637376085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.259309218564204,0.0189621777143811,-0.258227728114623,0.00319026341330886,0.473997710323598,0.350141030806552,1.57285731338095,"D_DM",6,179.957555205427,180.097695175393,180.408539146704,180.501524997801,180.161955927474,180.150106023333,63.5139243897554,63.7826676978563,63.4741087416824,63.6449822284825,63.8286145001762,63.3402423430258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.14001835549306,0.833953218868508,0.948429703696264,0.661513336420179,0.043071068092192,0.0520772876762905,1.48984999629469,"D_DM",6,227.280167884592,227.721601925442,227.827690275109,228.001154121601,228.178109205139,228.452529234162,233.959460805054,233.510622147895,232.990090594814,231.902461291244,231.46850490674,231.046509700269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.71149968850367,0.907202339077697,0.968550250643425,0.677743757615341,0.00339002939374438,0.34642485298569,1.90457969581251,"D_DM",6,101.521419002052,101.278801140891,100.980844884468,100.644725333188,100.500423954618,100.332978982056,256.589912889367,257.29808222814,257.918787780651,258.255366250237,258.558963818626,259.0270917666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.34435040657909,0.735307544156705,0.754133230522959,0.662343384482293,0.0350204417873123,0.635143122168021,1.99778971518701,"D_DM",6,54.4735306309816,53.7084035274973,53.007770731273,52.551346643017,52.4142912574604,52.1433037486758,155.260301776977,155.204322999646,155.478807618383,155.3365824045,155.465698508768,155.517248280762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2364710202521,0.326073802619453,0.433024310385052,0.648559049334292,0.444755718809497,0.899252598906076,2.32208097135385,"D_DM",6,130.907741447411,130.7845326999,130.599077857413,130.879218170696,131.533130411374,132.113555465471,222.653705781802,222.737767371246,222.636392273557,222.532447310194,222.50839497228,222.380076218755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.17164182045333,0.784974201209337,0.937612014067391,0.556837496148956,0.296915822152103,0.0865650458269653,1.53600172896011,"D_DM",7,146.360412550705,146.398162897631,146.622174479725,147.020825857887,147.537330389468,148.129851436714,148.758877087669,249.4494345454,250.212455459138,250.849208370623,251.689325729938,252.478559419973,252.871570189981,252.862638808711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.08071927152836,0.138000911521269,0.563536767076179,0.491475859102115,0.312570462135313,0.22914680960934,1.61601558130109,"D_DM",7,206.234731274335,205.75003510793,204.981048465514,203.243912969105,203.219677329984,204.104989380599,204.362693265149,231.863230233117,231.864377261476,232.004229282114,231.493773902212,231.029762273598,231.126154880336,230.955008685765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.39822687319053,0.415820729299601,0.849978964407228,0.26502692174435,0.00545833191977677,0.757478360440936,2.42819874491939,"D_DM",17,105.545370715555,105.000888119712,104.920574589537,104.671479249684,104.739580113127,104.868289843685,104.89756526183,105.002038074024,105.097178863224,104.943180186612,104.810945301798,104.241329089248,103.764153561418,103.418619010655,103.048567849033,102.706006429937,102.386133792124,245.540553295513,245.991259631699,246.661207432837,247.515840221834,248.069996150197,248.474482902163,248.853576639739,249.096394495946,249.419760775344,249.85161376064,250.187404113545,250.336208170616,250.459500742417,249.838062922264,249.754409310809,249.824902198012,249.917775638057,,,,,,,,,,,,,,,,,,,,
,2.78839580369317,0.12681737372652,0.649575817710422,0.301977155297928,0.30438214724272,0.611474233714795,1.67994820239233,"D_DM",20,91.4497057591647,91.2422745924699,91.3022900253576,91.3576533704363,91.4007116030009,91.4807236139083,91.6787856451567,91.4624732104073,91.2896123195441,91.0433405268724,90.724314949016,90.7235705088805,90.3629468916316,89.7399592475106,89.3019711245239,88.5750766854413,88.5070104893983,88.4777621842802,88.5306902222985,88.8702241711632,59.8562503284002,59.2772498998778,59.1415817304669,59.0440279777841,58.7146106572683,58.6068655212326,58.6604059641523,59.0739326326691,59.5500228370529,59.5780204935125,60.0135565964821,60.1155870543536,60.1625027922283,59.8033597430791,59.5091141488357,59.079932872683,59.1038800366579,59.062670450994,58.9771483082792,58.7972763460875,,,,,,,,,,,,,,
,4.18075128947937,0.22530543759879,0.415575846264882,0.640737185513442,0.351905161297277,0.0336766329887923,1.93209929775318,"D_DM",19,124.511091132036,124.000082137413,123.636277038052,123.569156940582,123.634553102404,124.429294056515,125.335610256185,125.797218552677,126.116670744197,126.134676743658,126.058525853717,126.095836369503,126.049922116505,126.452604157126,126.875768810321,127.447116215117,127.974209430748,128.305586132449,128.404799851504,178.39825528577,178.318564364737,178.425878668202,178.467341257377,178.641553267257,178.992905413037,179.166544480725,179.372302037518,179.560236440396,179.435680632281,179.557130597834,179.251119932496,179.211775977855,179.674250313554,179.784600502684,180.248859066187,180.486234328957,180.212501899566,179.92065922442,,,,,,,,,,,,,,,,
,3.02431159890934,0.739847805662058,0.986022272731637,0.668973749972418,0.0913736738409174,0.57280638145688,1.91516630479856,"D_DM",7,77.3921087652057,76.650429786021,76.0824367119582,75.3281110640619,74.8542591522004,74.8305735787972,74.5241266204433,219.1263555626,219.570040412017,219.784195107826,220.017028747441,220.063803643301,220.061669700539,220.086115462065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.33402563466053,0.884491472126127,0.965479997592482,0.677734697836992,0.114170895260788,0.267624551718515,1.93817564364175,"D_DM",6,117.974446170753,118.564496911343,118.84336007497,119.249010192145,119.640757516386,120.069836713229,210.852814698265,211.752519570469,212.187614559569,212.61603508066,213.202244171146,213.446087805185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.5916850260066,0.0976579125250589,0.507217022514774,0.648572690739703,0.282899760494521,0.0422829541372801,1.37738828137283,"D_DM",11,145.878931294188,145.893514542438,145.906010590684,145.859175159971,146.049862783409,146.425858016873,146.928383603448,146.805742963376,146.62455834299,146.310222788992,146.407315437454,212.10126838079,212.303438149647,212.113275533374,211.889790283041,211.423032708836,210.590935182653,209.870036851687,209.782184770048,209.70363733669,210.279967183914,210.599845249505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.08395574991832,0.722768857044031,0.873666197204101,0.657679389548499,0.0441159389235987,0.0109952635543593,2.25836452757594,"D_DM",8,96.1931643418259,95.3557677383242,95.1855552844711,94.8377686346138,94.5302574346385,94.3081793556626,93.6327582732714,93.2183490637647,196.67505714918,196.34016145609,196.321013608036,196.158785540269,196.31025825373,196.263875351958,196.140737883997,195.861879967461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.33108295513712,0.284953482160383,0.567050803106974,0.583685619861922,0.135591930608174,0.916275798999945,2.22251640630166,"D_DM",16,143.466755488431,143.476040894445,143.600289877835,144.183314462074,145.229389319314,146.174609126147,146.722182456976,146.880493236219,146.847125238742,146.91156584176,146.989080060854,146.830084028293,146.593673790648,146.374334569889,146.26359685999,146.480870120549,56.5411926678559,56.3936164102598,56.0217926718961,55.0775395458675,53.3267746221046,52.5199465501283,52.038804817594,51.9568310518605,52.3158928370165,52.1441858253076,51.469649163476,50.9561080530126,50.3276846242155,50.4220071222328,50.8854354898392,50.9736326664474,,,,,,,,,,,,,,,,,,,,,,
,4.34486246499516,0.39513338249369,0.422592056638816,0.678217317154496,0.0795469986103478,1.3152876368143,3.48390176493796,"D_DM",9,204.329123879438,205.894628839779,206.534732784983,207.212001544525,207.621354002491,207.708455740119,207.584607188835,207.655175670934,207.651630113147,109.917307863686,108.712328947876,108.092659447619,107.530766499044,107.095150504643,106.872338019372,106.846012562754,106.86215751742,107.117525342366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.46702799410536,0.741253266901418,0.969951402813407,0.682128362497745,0.0924565886038181,0.716323794127317,2.19771134434331,"D_DM",7,169.342426338173,169.254447349308,169.287752771054,169.490026401038,169.780088621364,170.093632553455,170.431219120919,117.537045923147,117.126198580732,116.872914346604,116.239800580505,115.767275085984,114.492859562073,113.204740604225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.75206087700139,0.358057394036999,0.351162295065564,0.518122966884063,0.0861358992070403,0.0807265411588982,2.3564092722927,"D_DM",10,95.1323981389843,95.1075356185877,94.7601177555833,93.9810040456615,93.634984253774,93.490680324601,93.7018174781093,93.8035463188889,93.2240710731673,92.5280355620598,203.854242887744,203.686595023815,203.75832265474,203.895671072004,203.841563887603,203.861405990404,203.811651203317,203.808911337755,204.040319873263,204.743700384557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.11263820287287,0.672690064024523,0.890806302389159,0.594038989156398,0.331347620116783,0.0467697609780345,1.36784750518027,"D_DM",6,138.138362441518,138.029443165083,137.425693009753,136.801440070315,136.452089685064,136.501354085281,161.353141206223,161.384031600412,161.644012221405,161.953116975882,162.351555825519,162.68859761429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.450688675448753,0.0801998572203078,0.61728419359441,0.386771141216397,0.472856306268164,0.658747345412977,2.27833414344957,"D_DM",7,156.941520448571,157.266044895377,157.338955789774,157.424931315485,157.163426191537,156.934062555563,156.561559144997,157.389759865139,157.311328837362,157.349262520615,157.483503994838,157.54126390539,157.661738639863,157.632143218455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.03801532015501,0.543607243306818,0.512215214312943,0.604697642370313,0.18235463902762,0.267505171096711,1.80606620661727,"D_DM",6,162.715080073548,163.131933410505,163.746822828045,163.860603565282,163.966297227755,164.318436968364,133.848533953555,133.896802573077,133.202030829532,133.112653170577,133.166820088831,132.590458791637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.15685462899012,0.612267826747869,0.918865161499197,0.518596706639245,0.296321248486292,0.803466833885875,2.34816867430533,"D_DM",7,205.57230235782,205.455387152833,205.532181892345,205.856444697454,206.311510561938,207.055274601399,208.159611448167,129.690804776457,130.152081982183,130.382711064835,130.749567648698,130.883668480308,131.197101369472,131.499550977444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.38559648266377,0.116114430475971,0.424060827842856,0.272847299344204,0.361774311664035,1.86732581030839,5.19530135535575,"D_DM",8,148.434075034944,149.760018695811,150.020927135102,149.843379564189,149.684277894603,149.472721053721,149.32148889961,149.481552256379,232.643344570827,233.148568811198,233.339051458235,233.629081615596,233.627467102032,233.606770141058,233.642172033099,233.550355642063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.56975823160377,0.154752152237862,0.197952828337227,0.542450959272916,0.166749799872512,0.645326261389215,2.0567324608472,"D_DM",6,245.706659738741,245.546940693912,245.220184424955,245.005237468961,245.057766621167,245.242766154101,149.461402707139,149.767119577353,149.979994259685,149.97309296128,150.038992238859,149.792200507329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.39760135351518,0.494540710669252,0.587339527226473,0.605033694178592,0.0495458071997078,0.0849442931042552,1.37838144353629,"D_DM",7,131.01769509972,130.53919098371,130.454496857409,130.606057945939,130.897693614977,130.976411968764,130.524552065947,155.328426313048,155.024048529768,154.550747230643,153.699844605727,152.517784477941,151.631520450255,151.966803950907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.320527446411715,0.0184544612372164,0.425463499561087,0.49901465387236,0.178726517881456,0.0248877107103394,1.82942962472048,"D_DM",6,167.539820955346,167.054863266639,167.144552878307,167.174735601705,167.222406605002,167.609799436864,288.691523508548,288.008842390454,288.227466909645,288.450685931886,288.728855235288,289.004318738734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.45365120370884,0.0366218458469839,0.881521912778804,0.263091563531096,0.342050506780276,0.30843958486849,1.98489331982451,"D_DM",12,187.732622157853,188.437905345536,189.38094368094,190.112157409394,190.901808288574,190.898013084523,190.769893433412,190.462978330682,189.596102383898,189.058717028373,188.74884189378,188.496853517503,72.5019608817052,72.2486012046685,72.0580037629524,71.617365610497,71.0269459566605,70.5985223987298,70.2334298265096,70.0579122200365,70.2590596334787,70.7016383384935,70.9390406668225,71.2654123582047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.756015572833607,0.181396524510455,0.415192779701265,0.0733747936970257,0.412241404527348,0.143720863578164,1.40912605787553,"D_DM",8,152.351431560022,152.509834586234,152.550619038305,152.762843500513,152.69353732472,152.475763114877,152.283170375437,152.000631322782,201.771110192429,201.735537545518,201.470264687297,201.470928830536,201.155242423047,201.058894633838,200.962459907928,201.101409707197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.90941178090128,0.337034765796512,0.750086362754848,0.686707557355005,0.073195996892299,0.305467501504595,1.20193098472697,"D_DM",7,67.7277317714872,67.3996153387679,67.3787362218783,67.4239571399698,64.8289224989788,64.4942580706853,64.1596170863696,163.354722481836,162.956169579463,162.813171014916,162.732738611121,160.627286463014,160.414537224909,159.982648694343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.40134980160646,0.318551294351437,0.655230485384457,0.538480456092382,0.00256341838097957,0.287390337840468,1.79005963389144,"D_DM",14,137.142005703462,136.984039917206,137.01192909775,136.942745878706,136.889583235393,136.850074272891,136.726918084905,136.65738303942,136.657318630966,136.691054310718,136.717884182646,136.523256530557,136.229773554614,135.979499877937,219.618536221192,219.983586538185,220.217774063328,220.511914856733,220.641073188906,220.878734652646,221.131509705517,221.354779867766,221.615029869658,222.099135599426,222.209129705722,222.046191668728,222.266051268031,221.719740893587,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.20335511969936,0.256687514421027,0.671849495996459,0.644536128070064,0.288012041730037,0.848237072189118,2.01085249242123,"D_DM",13,129.074549357627,129.137738541942,129.208161258925,129.368697303985,129.532161839982,129.661342801331,129.669175010168,129.452136853514,128.008803361166,126.100651562906,125.145546037581,124.864420408913,123.993281097777,231.46980462547,231.811705392546,231.960021197357,232.01913080344,232.166388797811,231.952993997799,231.673245060223,231.636992226496,232.478975897023,232.609774392049,232.269484158322,232.491725239123,232.590347963828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.22612132082477,0.813843039512883,0.941995162515657,0.580910928166495,0.0842703753908513,0.0619179433407726,2.10444514823783,"D_DM",7,136.460096537494,136.988578235955,137.231566929133,137.577762181749,137.871644678309,138.108848315014,138.674797126831,78.7766278431349,78.7373681791393,78.6203381012793,78.5681731556734,78.6232252835636,78.789293894412,79.0018331597255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.64497260426373,0.0192223384408575,0.85980178882448,0.456857830156799,0.1655556660471,0.83078937505338,2.94504175314571,"D_DM",16,98.9752217704902,98.3042276139023,98.0892433695111,97.8321738778804,97.5269423626059,97.1225550069093,97.0241479127703,97.0730914222519,97.5561142664037,98.004914348141,98.2512552027505,98.2665495271733,98.1606724951661,97.8621903402618,97.9222639136691,98.7531774178724,138.711136536636,137.131827537456,136.204138591591,135.648460096565,135.220559876763,134.789993011643,134.300548091712,133.9511148745,133.531421831951,133.328617416391,133.784941656189,134.129444998743,134.716904442452,135.312258834545,136.021668584692,137.081219000608,,,,,,,,,,,,,,,,,,,,,,
,1.68283669217813,0.0561314072033264,0.28808948216467,0.191369361507574,0.142891501201184,0.566904628356163,2.17919489569173,"D_DM",27,123.829244057745,123.953812079574,124.152308220109,124.144983823754,123.802668350095,123.95189907783,123.936631135534,124.166688981455,124.067820191822,124.114285669277,123.829554010834,123.552507360666,123.677785882712,123.944081088864,124.084159263025,124.179258307791,124.349524089602,124.304531072759,124.547027033716,124.940615180132,124.950182343343,124.941443536895,125.403923472868,125.357606604337,125.345292079315,125.526025629534,125.489191404095,40.6847284829765,40.867378274616,41.0163544400844,41.1737709849595,41.2937014006301,41.5033198847292,41.7326930106882,42.0155886055333,42.1673009961424,42.0883428347929,42.2144623465005,42.3734410190354,42.2021145678603,42.1346611371151,41.9842599908462,42.0107892133688,42.1308775973006,42.0653778955206,41.8997155547151,41.7461351954374,41.5000468191795,41.0142212327701,40.7918314708553,40.6636316524588,40.6152995953735,40.8866878103758,40.9613403769485
,2.24195113016829,0.702788293735162,0.893665856462046,0.455757382418792,0.208352738755709,0.333983632411992,1.70826308476528,"D_DM",6,180.038634024874,179.947399542351,180.0445018738,179.772241811136,179.421854310534,179.045091395447,174.916772311492,175.400223525475,176.208162752104,176.548560725336,176.737968348993,176.926552875029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.6513004803612,0.0416952126765129,0.738171277190124,0.0262944749272002,0.0566339482916469,0.270770752282223,2.16643952824924,"D_DM",25,166.769202208235,167.132117266205,167.325864284282,167.537653345474,167.687134697809,167.73594480814,167.780263131456,167.979222252908,168.391382188666,168.871007802712,169.45237468262,169.779824935672,169.894646539808,169.427613214256,168.331065392202,167.368328751693,167.001034297983,167.063751290514,168.033835154625,168.039550747058,168.136943161005,168.413844118722,168.670017235197,169.037756544822,169.372992175942,115.180769447926,114.855547530497,114.800832929966,114.626263798036,114.242916702312,113.957788970747,113.714897049677,113.461219358886,113.473351573677,113.646417710164,113.955124774639,114.306303031568,114.444471761778,114.569328655075,114.499700300924,114.103822767376,115.051972182684,115.47338586801,115.588790321134,115.533540550653,115.481330042095,115.475750821346,115.489784798352,115.517017336923,115.680441381534,,,,
,2.38882575435808,0.260929568882028,0.509757722857695,0.315201730989553,0.116957903771819,1.04571234533474,2.44556828585158,"D_DM",10,151.07266615823,150.654138854785,150.628992382834,150.754246220037,150.879702036298,150.580902832229,150.227439743699,149.971629420937,149.844416219125,149.977687728204,157.551786695257,157.79211993734,158.61376085729,159.518704097935,159.9763477033,160.046016632781,159.819635713942,159.664822836939,159.485698501183,159.674876595017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.50703494689363,0.690564466017271,0.810450096696586,0.528322609049052,0.0466278519957928,0.286653484111077,2.02530764707654,"D_DM",6,137.729538134932,137.994384289641,138.079805084363,138.048127581849,138.040784006054,138.507387039642,160.714265961088,160.55883942966,160.312760452097,159.978522119747,159.775480528176,159.423488903421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.29797234619833,0.266484513148121,0.658077024794489,0.313898615866944,0.0468711152852083,0.530501525273116,1.7544145518745,"D_DM",19,106.233040850658,106.388898764861,106.434138045579,106.502406580747,106.571262875985,106.835955561416,106.962304045089,107.12563969589,106.881165998716,106.493311175312,106.091910114111,105.542313846752,104.977578752571,104.655811415139,104.35136228282,104.194612080517,103.829241289591,103.262809923911,102.592427456902,206.736885508692,206.335519511571,206.912108429279,207.513875140235,207.932759531257,207.909920487454,207.8194333114,207.930414249823,208.050251083065,208.402365176142,208.684941674799,208.886703579855,209.144459218032,209.268955090432,209.294683108258,209.321321449486,209.089906999473,208.795304513848,209.021289239623,,,,,,,,,,,,,,,,
,3.06945159109963,0.710486278820265,0.855803439218868,0.530415327684739,0.0986761854224549,0.140714422216651,1.77677170699029,"D_DM",7,73.0202421753505,72.582639746937,72.088646486453,71.8650234467091,71.7236668968194,71.3717006737056,70.5587392733746,217.997653805631,218.207341765472,218.795903036785,219.16069412542,219.646573854698,220.006568013848,219.831375849363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17.981284108504,0.422615997283851,0.862611964477411,0.686913690581531,0.133828413211937,0.0318082011903345,1.38230867300484,"D_DM",15,84.1753151168542,84.3437910331606,84.5307596951421,84.834469098102,85.2976725703189,84.7110032311724,84.6378240479978,84.4609981770057,84.1726240413914,84.7838062549893,84.7335786134096,84.3307367253937,84.4356808026291,84.2987138215335,84.2326075178616,241.347568820735,241.546172020591,241.613581973213,241.779567094192,242.477195337363,246.570206087495,247.864838708562,248.38524333287,253.389497866065,254.625988673139,256.033133052174,257.433940229357,259.296208943516,259.325301480848,259.328761655792,,,,,,,,,,,,,,,,,,,,,,,,
,2.10722315584232,0.760582467747946,0.939483192361044,0.509301984005411,0.203012610619304,0.27132735957873,2.03220757672249,"D_DM",7,161.351612736345,161.533165504201,161.591654011046,161.610495485321,161.66940026467,161.48180834344,161.130659422701,219.886953703704,220.239700651546,220.53338933642,220.841458840609,221.093858583323,221.46704511751,221.982560790375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.8891597057735,0.865100913602613,0.993647646442541,0.689451105717961,0.0527996438986949,0.0333466949388672,1.78099024750985,"D_DM",10,178.038080868096,179.017967467253,179.572101767662,179.934072869764,180.396552149851,180.750454118138,181.660374818499,182.423330619212,182.790854457314,182.851438702326,139.905162835182,141.548539371545,142.528580863142,143.235345905529,144.112778376181,144.961118342034,146.48220445166,148.096217953508,149.140784832324,149.672730877304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.50242501945021,0.549541831867084,0.761910175348993,0.641869171009309,0.0824523600203299,0.0715183862605205,1.33355762992592,"D_DM",14,209.851815897312,210.217104423806,210.137499668563,210.338499468581,210.456635051385,210.742856600489,211.647208690079,213.31045264159,214.131530234152,214.450163557163,214.661487693505,214.603275290872,214.806437605561,214.83462210041,225.065785561761,225.688542378499,226.0871368221,226.678845437668,227.161819920602,227.449587851479,227.880348738045,228.840951997476,229.409335141227,229.866830516934,230.319181133462,230.502753731828,230.740368069426,230.67453083275,,,,,,,,,,,,,,,,,,,,,,,,,,
