Id,netDisp,efficiency,straightness,Asym,bending,pointSkew,pointKurt,Classification,Track_length,Tracks_1,Tracks_2,Tracks_3,Tracks_4,Tracks_5,Tracks_6,Tracks_7,Tracks_8,Tracks_9,Tracks_10,Tracks_11,Tracks_12,Tracks_13,Tracks_14,Tracks_15,Tracks_16,Tracks_17,Tracks_18,Tracks_19,Tracks_20,Tracks_21,Tracks_22,Tracks_23,Tracks_24,Tracks_25,Tracks_26,Tracks_27,Tracks_28,Tracks_29,Tracks_30,Tracks_31,Tracks_32,Tracks_33,Tracks_34,Tracks_35,Tracks_36,Tracks_37,Tracks_38,Tracks_39,Tracks_40,Tracks_41,Tracks_42,Tracks_43,Tracks_44,Tracks_45,Tracks_46,Tracks_47,Tracks_48,Tracks_49,Tracks_50,Tracks_51,Tracks_52,Tracks_53,Tracks_54
,3.29784453067027,0.0599564094914178,0.316459026965829,0.589483487894522,0.238960943880084,0.148038582327861,1.22382730454013,"D_DM",18,125.135034471874,124.339114810492,123.571799783889,123.573284288795,123.932899004575,124.146205570896,124.126775269704,124.104152289819,123.878568842348,126.393583003027,126.959844486099,127.846880225493,128.248302455316,128.304819826621,128.29307450845,128.248735285165,128.072433859605,128.051495945728,179.5359429646,179.321560330019,179.460188917245,179.584679185972,179.77061218288,179.898597452717,179.888088670651,180.042697489107,179.873953347034,179.81137074413,179.303406240538,178.422628363078,177.914547392115,177.682474492479,177.606563244217,177.74192698705,177.855645624939,177.996452457973,,,,,,,,,,,,,,,,,,
,3.38224667975431,0.0159007181951949,0.702760727447247,0.669642715234564,0.038909282074026,0.519192847920924,1.92820130081224,"D_DM",21,229.768674554675,229.725364607872,229.82216518212,230.349683221417,230.563710638512,225.876776170404,226.068088196122,226.414092461239,226.94027728425,227.611625605561,228.783676956903,230.524029978706,231.691613692345,232.038239473905,232.334272078783,232.659341620499,232.783444196438,232.868398219001,232.978745891558,232.917003244454,232.577509095893,206.637930957182,206.79144424977,207.156985492344,207.620299338208,207.859493223533,205.589805805993,205.817056122146,206.052824384699,206.249203564758,206.348951492114,206.649146875073,207.270361264715,207.758731994486,207.960250500114,208.000899142881,208.045863969968,208.085179264716,208.202526556706,208.322736137989,208.483710980557,208.522086238141,,,,,,,,,,,,
,1.0616514941886,0.690481592919386,0.918742788415089,0.657959793929264,0.0283219184094319,0.361237454587466,1.64177739469049,"D_DM",6,127.622114887204,127.355335114296,127.273811435902,127.08682754866,126.955464138487,126.916629159106,113.332071349554,113.13645856298,112.973795656948,112.618423627826,112.559401296197,112.538727929235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.956032691524787,0.0392409396026126,0.134016432971142,0.111881356133867,0.488746661614333,0.218511872413143,1.67706097857545,"D_DM",9,181.402200170844,181.291832455615,180.807457874957,180.135072372387,181.025087713574,180.627074649523,180.946630239211,181.413476597464,181.434712555974,189.80508915037,190.039968858428,190.176497528945,190.073435286019,189.217282906228,189.050300727074,188.787903480143,188.705900585897,188.849609453004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.599436933734683,0.0291822186881448,0.687003325569257,0.468812361357639,0.149177252858769,0.433036558005094,1.720239299987,"D_DM",9,193.785110442697,194.323187056084,194.807973329786,195.01272651638,195.136772326064,195.085452274944,194.774997920434,194.250786394501,193.766338329133,158.146200759745,158.458934217446,158.919913643191,158.979240878881,159.017135136967,158.984721247591,158.896975350988,158.739681582622,158.745343685329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.61416012848902,0.766095619340947,0.942375575508087,0.575359889479636,0.226368285225681,0.260647284557298,1.71003972168548,"D_DM",8,67.4324066009585,67.4485506222053,67.1968568240226,66.606320257685,66.0431571349018,65.5354259828556,64.6119981868935,63.6830137927578,98.4220979266332,98.1164299594387,97.7494123139276,97.0067702491678,96.5036095472078,96.0915195872197,95.9196702685893,95.7327620864766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.522455906392872,0.0370350398709766,0.148372646405184,0.0819646835937778,0.475594914568953,0.0872170925491904,1.5098582977561,"D_DM",8,187.637383756902,187.85637746937,188.428926629994,188.253944697561,188.296522951861,188.398837054768,188.183276884509,187.983880964214,224.401830944813,224.632402301033,224.708514817387,224.862063431102,224.966767608219,224.440339500071,224.019253537702,224.010806828613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.13817607880089,0.812922986665137,0.921175657380367,0.602935104995813,0.128381929081736,0.392610206821571,1.9789943952347,"D_DM",8,62.4714422289093,62.0094937586273,61.6917214835925,61.4608948906875,61.0540767105955,60.5649416922076,59.9187562831132,59.3538060196624,121.67119909006,121.556677946039,121.442355426045,121.476293654316,121.365243592906,121.537180396099,121.658904321311,122.029659085528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.40700171303242,0.240893856529099,0.240756542452644,0.35313183885815,0.00655099856699172,1.15192019221779,2.93852852238544,"D_DM",8,109.06405813147,108.484306911882,107.96399199106,107.589841684856,107.441791676769,107.518938315743,107.430838747576,107.65897901256,233.236842284559,233.455735345894,233.641533489275,233.670661153166,233.814934935626,233.362636462948,233.336962354553,233.163313446143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.16298876317199,0.66273360262157,0.885710024392268,0.519281228930613,0.301601508598519,0.120538826081141,1.59971186937562,"D_DM",7,237.2313893493,237.098660185988,236.865305896745,236.897174809673,236.829392462932,237.346508435943,237.721791187879,228.354837399836,227.969704915846,227.283875252295,226.91885823645,226.203412806507,225.334276504678,225.230096778174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.38611970119819,0.303449610816578,0.8693311409385,0.254066220976486,0.274976059093202,0.68674083772865,1.92900220933394,"D_DM",9,188.144239515668,188.103397940763,187.892457781937,187.629121240358,187.352507859606,187.109214696908,186.914513778171,186.460659292037,185.606875882295,202.834109697733,203.431707762066,204.314510164276,205.212715526219,205.920633482717,206.366570331159,206.367223036493,205.828129094661,205.076339039901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.13792055414452,0.120596273182563,0.509899447662651,0.00972806852283262,0.0402070327222015,0.0667305026518405,1.69588099228313,"D_DM",9,207.272650560287,207.735095909345,208.032992391653,208.189910498329,208.086933832876,207.798645208833,207.835321053846,208.076305533116,208.402069150778,109.176308463437,109.274968296289,109.491564850448,109.703038117537,109.784435484239,110.053645132801,110.098639456053,109.639238741253,109.037467421241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.296139796183505,0.0488593166806544,0.260891720915388,0.36287268989402,0.228906287875722,0.760355870533159,2.24770960158795,"D_DM",7,139.117455675667,139.304120071433,139.264202667668,139.263941114597,139.264070666221,139.215182675106,139.139116935837,137.755390071934,137.91441986228,137.631115836909,137.591971262152,137.574999092327,137.682472545418,138.050736595007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.43308308324592,0.20800838469795,0.820944451747808,0.0627339964367226,0.0975997091339961,0.581900368614812,1.71619355585316,"D_DM",11,163.623778366906,163.782923920658,163.973698321305,163.8828211472,164.005151679085,164.122110296877,164.405385392126,164.512227733251,164.799759872056,165.152405322779,165.936955905502,55.6066865169338,55.6282060860368,55.7146706195627,56.7044943676129,56.9883996817278,57.2027248490361,57.5137715811334,57.5588586093948,57.280297579318,57.0656950591729,56.3610756505471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.72028784494938,0.756682794180835,0.805023410876936,0.51418441583904,0.100075772634074,0.134399723035709,1.62568882598044,"D_DM",6,135.209086520759,135.420678494455,135.707385787186,136.115229694724,136.558651432069,136.873605908823,71.161675311035,70.9256186768818,70.6814981948479,70.6851986069814,70.9022363084599,70.7272038203231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.29451280067577,0.102808351440423,0.671980623245641,0.360447549480611,0.249538640463877,1.92021019328278,6.80550420142002,"D_DM",22,137.739849390066,137.81348227635,137.788636210713,137.797366853927,137.741809833731,137.620473440612,137.451194739737,136.933743440841,136.543925954814,136.097596681918,136.10574366941,136.900662959707,137.811338917201,137.953117342757,138.004665216126,136.861283492697,136.496259207988,136.125725200524,135.683085149537,135.423875208247,134.710215137043,129.877240907934,157.196261345822,157.6802033962,157.720543383268,157.547655547968,157.256746386328,156.88293884471,156.76034021001,156.764653019321,156.879756537907,157.071045480829,157.328603359412,157.519129734192,157.837943818392,157.940369158586,157.843774262289,157.036505385338,156.272456835748,155.563251856565,154.847536858384,154.254550280763,153.86764254967,154.554608367611,,,,,,,,,,
,0.479529955036604,0.095967089317037,-0.033726517001173,0.0963144488322663,0.00899245089660203,1.19919322018498,3.41047509774312,"D_DM",6,233.833658046559,234.121810429549,234.380425752304,234.113313599589,233.903856534559,234.083570416106,246.117761450746,246.505206172407,246.543727100193,246.612348543734,246.674197805957,246.527020275116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.946827661952885,0.0688050891705947,-0.0665206550742744,0.263043570471308,0.162539152779392,0.455563110004751,1.95382360320856,"D_DM",8,105.317488252544,104.898186445859,104.170134324251,103.943006944037,104.224883582472,104.027067623657,104.739673465161,104.40715651143,219.331725948307,219.069312360523,218.896346825024,218.808531344764,218.732928040034,218.983126217193,219.229726605273,219.59206945708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.79646014401763,0.835386122642485,0.787339307385014,0.650640824021726,0.122441720333643,0.161962583797116,1.80513639923169,"D_DM",6,137.490419980782,137.30095391697,136.980927250869,136.749314794635,136.789923617698,136.42301206273,189.721812600013,188.919498519965,188.666239656213,188.039338646829,187.45383118136,187.137082503164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.49084568380247,0.255808804070188,-0.400950741945892,0.434812267157644,0.0257865048726972,0.205307738518975,1.52255798509203,"D_DM",9,141.78859799913,141.68202957332,141.741852557228,141.715340285842,141.766087791512,141.848964650077,142.319855886283,142.35001333375,142.569348667949,119.499581335591,119.959295530594,119.742785551154,120.198111573787,120.121159413836,120.495077602706,120.902809490105,120.792335543861,120.76964009252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.80488155237905,0.145834451494711,0.76671402217441,0.0342979329210923,0.239251942867144,0.280690728454618,1.69220935812293,"D_DM",8,200.939763995975,201.361611356848,202.124057255327,202.628839349744,202.313632161046,201.958827176478,201.360623171894,200.428436700185,85.0826013656038,84.5864896740899,84.154142497207,83.66987053196,83.4509640162111,83.3660904163995,83.391647932589,83.3516646785182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.8737405288644,0.709061987122185,0.933699611570974,0.656686634121006,0.0222479090665703,0.694006019073143,2.14603211462196,"D_DM",7,156.334903767619,156.387803585668,156.586104375327,157.034236392127,157.577843669822,158.314364438565,158.834177409621,165.407800620912,165.217238959612,165.072658854441,164.650499219286,164.276372491968,163.61667305579,162.44815588761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.47876851657365,0.00707845156124368,0.415970056085743,0.555993239239776,0.0484191295295743,0.657190783319037,2.24232028869981,"D_DM",11,86.2256915875252,86.1669713005685,86.0451545617919,85.9130368017461,84.8600835006794,84.4015515241632,84.4954516039308,84.9285407952725,85.1390663227801,85.3422886083469,85.4940028279992,258.221011103376,257.710059906092,257.424025558595,257.450699150243,257.800376566824,252.877349104102,254.542263652821,254.656810861518,255.391971682109,256.080611953816,256.935947725642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.4693932342449,0.830372931435442,0.933878364915705,0.683933959642086,0.0606853589363921,0.274851915904979,1.57355024006147,"D_DM",7,162.502770818751,162.885773503727,163.654663136825,164.338067944769,164.995902525814,165.102558823522,165.446093423925,109.287772349497,109.634534402934,109.986351903558,110.299375349361,110.804511097665,110.980291804699,111.124492648207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5591085265953,0.192557931039457,0.823146281504873,0.606164054430305,0.228619661390819,0.849026204691067,2.34033024876033,"D_DM",15,184.814553504131,185.103444083853,186.067533018671,187.173357480011,188.011303858239,188.939707347565,189.64171359174,190.038117486836,190.35278863009,190.149591385043,189.808629909454,189.673875098351,189.366146673152,189.34044439102,189.127953140131,168.174543923282,168.127172356195,167.637226605459,167.118959500606,166.766517012288,166.229141542577,165.747047249994,165.138819511705,164.772825151612,164.718020317666,164.729401853567,164.943408344539,165.305389917507,165.868762919696,166.698043284126,,,,,,,,,,,,,,,,,,,,,,,,
,0.765429765636388,0.173694212151777,0.636576710108592,0.234858895343073,0.609366555029044,0.926810823502729,2.81000516996938,"D_DM",6,183.081313291684,182.474776588187,182.278761944157,181.997880813999,182.10032644275,182.405653282801,189.442106509547,189.523496303433,189.536083837121,189.346618014494,189.150828806123,189.082431269202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.893037129233025,0.23395872089196,0.296582739827022,0.588409518566555,0.166077048237961,0.359626806134267,1.55252278461148,"D_DM",10,106.138287404502,105.999564488713,106.096996736892,106.13116645899,106.170026468341,106.241933831989,106.14892818213,106.143027985083,106.162707920825,106.01855662011,129.059673686204,129.207245771023,129.131059743745,129.23247280431,129.284071698984,129.523726564136,129.771832668164,130.044101588884,130.186365800163,129.944648179315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.19323296164956,0.44243324480983,0.390098529987137,0.634060260259548,0.249759002111878,0.43271865076226,1.57286062276832,"D_DM",8,175.037530123922,175.401788913682,176.126590489135,176.538439508478,177.782383976785,178.017311424105,177.633022349409,177.829612409162,189.969795910735,189.804258841176,189.315018768018,188.850740920092,188.671218115957,188.470586685357,188.20068004282,188.420275578563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.30367151464013,0.453860289238258,0.133584126631634,0.628943715224442,0.139538561977209,1.11943561134242,3.27991350301178,"D_DM",6,102.34873400883,101.83577545958,101.640522898704,101.700658819294,101.401848486004,100.045183648883,186.070661331577,185.880275781648,185.82453912888,185.950861874744,185.850737041394,186.047035359574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.42541394152889,0.138952794528751,0.684883982932467,0.552160570104496,0.191980472686451,0.472058616640978,2.06344580254079,"D_DM",8,158.981867869986,159.413232958829,159.930274692004,160.58449260489,161.075055140167,161.010154712125,160.667076792717,160.361827892886,140.112798987895,140.496192706384,140.757175790171,141.109735837422,141.413809474596,141.222629950659,140.842800041811,140.469891748816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.98120715475584,0.503420282351974,0.779980881241745,0.523722623389329,0.309817959759977,0.462099526735886,1.53121457934498,"D_DM",7,101.561502300004,101.543352791907,101.350162791137,100.967317421067,100.695186818694,100.499341002188,100.346926248129,264.335152050385,264.709611049893,265.232738057267,265.890426219906,266.188594022599,266.007259407685,265.900395419407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.84178207993913,0.0601821859928354,0.601595355630549,0.320787081017756,0.396325806495383,0.927809167881065,2.49506200816658,"D_DM",21,89.7339147155406,90.6584896539382,90.6116481000491,89.5887602281635,88.9376063199386,88.0976754697477,87.4759342726423,86.9241372956363,86.4387154849846,86.0004964441301,85.7411277480043,85.7181686887979,86.2598611108412,86.4345859625586,86.9003095945705,86.6402471437334,85.8876015834425,85.472122127652,85.4205503491467,85.5168460690264,86.1153892572723,155.689165982824,157.165368717507,157.487459117942,156.475838191034,156.363208993987,156.458148769682,156.348742545494,156.450298327833,156.305454744107,155.879477193217,155.515766962872,155.336489261804,155.719528557493,156.542116438097,157.516153948882,157.795954120231,157.358661030043,156.928723866066,156.679204548948,156.459309944668,156.979732934828,,,,,,,,,,,,
,0.749409950787488,0.221292400100511,-0.179055465799855,0.283963427466444,0.295306864962632,0.0688396310634649,1.74724525663839,"D_DM",6,83.0479369227085,82.8416526418715,82.8038015147312,82.5811794325942,82.2015861636193,82.3025539958488,173.371416115467,173.024246748562,173.209698951696,173.048515126453,173.015037447069,173.293830248936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.13763811586435,0.232506185799213,0.167994440356373,0.617692413973567,0.104437888469821,0.677076471394506,1.86019360151988,"D_DM",10,120.651378204406,120.538569681953,120.450597959154,120.554390988563,120.397310016546,120.523183493262,120.390449686931,120.372547133444,120.380675620583,120.293157764983,243.089475186909,242.862360265954,242.897634310837,242.744505600269,242.834836792724,242.947994764906,243.39492876525,243.778088066907,243.954083054223,244.169243032072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.98822941114214,0.409199444104099,0.743680812410002,0.472795076952494,0.10619158054827,0.490092880112173,1.65355333103566,"D_DM",14,197.831664098573,197.423304771102,197.26236220741,196.929588094822,196.572041814497,196.635675668485,196.561420830562,196.390799460769,196.12020867098,195.513243602874,194.87395773122,194.317178039759,194.011490963506,194.022757113587,81.724640502318,81.2312347224692,80.9442773337883,80.7250240772399,80.6259085079007,80.9882899689032,81.2987060520462,81.8792242185113,82.1697846143124,82.4821407452711,82.791401493988,82.9834505488005,82.9606406070843,82.9070961740528,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.38316472946456,0.76432818284717,0.974754042053053,0.663435782112448,0.169389162577952,0.181689944632371,1.42019656714227,"D_DM",7,164.71628137523,164.657556538936,164.854253846569,165.375067595305,165.804416086461,166.184246244876,166.303071071632,60.5849962937626,60.0221873824696,59.1695069958508,57.99208221066,57.0320921772308,56.6251417009772,56.4991387944103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.12309087529371,0.750130730277624,0.875653459136502,0.659063473634738,0.141214096961942,0.353562109170954,1.60349112933781,"D_DM",8,49.6412705333186,48.9603681555023,47.8345707272654,46.9500070592658,45.6937337911864,45.0678861113636,44.792805203297,44.5240172609935,171.529261069667,171.764867333906,171.936302942431,171.889849761432,172.104233237594,172.356565375237,172.0488647218,171.773758643061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.24890940384936,0.164543942339499,0.0295058850679487,0.271194930968455,0.117772102117283,0.336062505983164,1.79134315938566,"D_DM",8,138.070220973105,137.775788312137,137.344871886799,137.307097673475,136.966057294618,136.534005406512,136.970988431725,136.325497733587,284.267060124385,284.324273150325,285.111121047927,285.412771839588,284.241198086679,283.405822803599,283.492481291061,282.848069523921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.99402377332344,0.879172868987543,0.966051564430639,0.628923665966331,0.0687545129086044,0.193512414301169,1.88507724557689,"D_DM",7,195.18381938139,196.263620178716,197.379927531962,197.92983698807,198.553047484907,199.273768571594,199.845925074865,164.147090147397,164.032330660373,163.819604587326,163.608016638717,163.374426778008,162.638950607874,162.356826493243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.5299840649787,0.46325644830415,0.719556410134666,0.62251452269305,0.0206267770261259,0.168046408704344,1.53613383368624,"D_DM",23,151.225203975508,151.414148423526,151.622871050968,151.548512161188,151.696701350929,151.431480027501,151.057468364807,150.8718150625,150.406287121768,150.024909792437,149.70263964667,149.152501813662,148.941412077251,148.837438111482,148.850980180861,148.860875305857,148.657022061387,148.569968344793,148.334700633305,148.319213131403,148.407541733931,148.462419183974,148.563864917042,253.89446068057,253.30700463522,253.325901308184,253.481575214536,253.819261383638,253.881779250999,253.983951254635,254.454386371891,254.663872769728,255.12689817601,255.685037867039,256.244694423132,256.780566648907,257.293328049059,257.76181450523,258.259822644696,258.343245297769,258.853425864756,259.866949291689,260.283267154774,260.587518049167,260.663169281841,260.938460569462,,,,,,,,
,1.1810762976204,0.781300947792567,0.838353288214299,0.631760020009181,0.114654599272253,0.392202776332681,1.75858827338182,"D_DM",6,140.43080873611,140.494701375488,140.743871842441,140.921507599767,141.042192215555,141.001794439707,195.225874925939,195.570993521008,195.781033691372,195.960637932402,196.148565896559,196.259759129846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.846607627782879,0.00509717426851276,0.40169805081599,0.612230884246236,0.0500685482036605,0.281482205960298,1.46314830122877,"D_DM",17,160.856205541339,160.886283763607,160.724427291513,160.817515320172,161.552067186937,162.021272340422,162.616945398784,163.835148209223,163.976274300636,164.259902318171,164.138120618476,163.752268119615,163.519066030979,162.836000727423,161.77973528003,161.042683011673,161.093513675444,220.465792320464,220.496838880125,220.469388410994,220.524511906929,220.433130529812,220.940090939903,221.674458808425,222.090708830719,222.804744401976,223.038572385889,223.191825294004,222.749342479122,222.242283565616,221.61710586925,220.791405986003,220.538553405666,221.278460349187,,,,,,,,,,,,,,,,,,,,
,1.09385302037822,0.0525521626978178,0.711539576634068,0.550363066798997,0.402903065193967,0.378724593661489,1.93812661198765,"D_DM",9,102.092094097835,101.710063881912,101.512524839963,101.403355842883,101.650207530336,101.673136184066,101.834334809416,101.807346791496,101.838264779879,72.6582650073982,72.2568321342391,71.4436332644343,70.8946337987806,70.3256559709049,70.2616283521425,70.2433416487589,71.2314430736868,71.5942701260494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.35218233404421,0.40947336576105,0.898349877685487,0.439645181075541,0.300401318717901,0.572271770275514,1.88217985036209,"D_DM",12,141.053842522354,141.275621066034,141.789515572386,142.013697658852,142.110312919086,141.961302057268,141.759893519166,141.488756840591,141.103003665357,140.923385877803,140.548832388994,140.006856085421,160.972760662195,161.175724227075,161.135888599752,160.942950888715,160.621117877384,160.327040605026,159.862373560455,159.424660123559,158.891949692798,158.565470118824,158.194228514245,157.788275491629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.34779346501102,0.0751833887809425,0.369947259256515,0.4094388437283,0.450412380601176,0.073417514943458,1.41265376230258,"D_DM",8,131.642136614594,132.143851617945,131.778277077689,131.510059764698,131.042535749823,131.089645991814,131.478043314008,131.908641679955,271.768019646594,272.30940835082,272.079556848071,271.647170101847,270.505464723102,270.430260239859,269.893065011773,270.446837496221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4018377647738,0.522196133651907,0.862607247413058,0.302981572347237,0.250720644312116,0.0318222909223942,1.64722696277713,"D_DM",7,89.1876086725115,88.9716049900476,88.7237411388008,88.3992415605658,88.2119620993716,87.9174970069307,87.8734022858407,192.326112730375,192.339714052176,192.280514775341,192.144047824765,192.153044548985,192.326545528607,192.813976125169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.54769625331233,0.860482291291078,0.899544000170043,0.623892255247195,0.0122088640732065,0.0627378922560591,1.68181501611642,"D_DM",7,137.395948459086,137.477372289273,137.687697786419,137.994591962534,138.216852129174,138.41410082765,138.531645030323,103.584016087076,103.828293437328,103.928692861294,104.069470378671,104.141700818299,104.381795586343,104.63547078919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
