Id,netDisp,efficiency,straightness,Asym,bending,pointSkew,pointKurt,Classification,Track_length,Tracks_1,Tracks_2,Tracks_3,Tracks_4,Tracks_5,Tracks_6,Tracks_7,Tracks_8,Tracks_9,Tracks_10,Tracks_11,Tracks_12,Tracks_13,Tracks_14,Tracks_15,Tracks_16,Tracks_17,Tracks_18,Tracks_19,Tracks_20,Tracks_21,Tracks_22,Tracks_23,Tracks_24,Tracks_25,Tracks_26,Tracks_27,Tracks_28,Tracks_29,Tracks_30,Tracks_31,Tracks_32,Tracks_33,Tracks_34,Tracks_35,Tracks_36,Tracks_37,Tracks_38,Tracks_39,Tracks_40,Tracks_41,Tracks_42,Tracks_43,Tracks_44,Tracks_45,Tracks_46,Tracks_47,Tracks_48,Tracks_49,Tracks_50,Tracks_51,Tracks_52,Tracks_53,Tracks_54
,3.64784687295402,0.301712998626338,0.746276785392876,0.626263266813232,0.157746404921605,0.553262868220799,2.21865411217719,"D_DM",15,103.674200926497,102.763660978883,102.378198909041,102.086350583677,101.629211143865,101.241874542037,100.91480189326,100.612829159889,100.257811432428,100.046546987078,99.719115715796,99.2339514417942,99.3564317708628,99.6121012270366,100.04528773986,204.11375833726,204.181231291973,204.079615041143,204.145898990539,204.470150634075,204.68896354936,204.629993639686,204.632348634274,204.451784145617,204.341688349178,204.584826953553,204.998782617898,205.012041082486,205.030388643797,204.484940088384,,,,,,,,,,,,,,,,,,,,,,,,
,2.13975102361107,0.379105173590846,0.698998723978459,0.437949331157655,0.0778369157232141,0.452329677470687,1.75193765732944,"D_DM",11,123.210746677966,122.879388875396,122.87149424306,122.777880791827,122.732916964622,122.928978641049,123.220367576134,123.283590259223,123.629235811248,123.584318788315,123.176714729386,51.6580288017365,51.2482742804925,51.2475779537055,51.0649819516612,50.9585770902588,50.8009798807694,50.6169498526507,50.40816739007,49.8917191799679,49.6029132512229,49.5185484280194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.9648304670303,0.432700641666474,0.394368291835036,0.298505112122868,0.387583631979062,0.261687573333392,1.61092553872867,"D_DM",6,142.289501863741,142.821941790958,143.404394406019,143.72756883332,144.147194345597,144.213505794795,180.71881892589,181.333717474577,181.155182369259,180.777613726288,180.880395171276,180.320362356787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.746327903698557,0.290699470894906,0.0669244482013832,0.450011070917706,0.0573077558357641,0.302605070649789,1.33672516251142,"D_DM",6,218.494020600079,218.314955818846,218.290188266208,218.042958110048,217.719559557048,217.796114450133,127.815470773658,127.65327576988,127.57669147887,127.900281929234,128.104012083596,128.079918019262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.53993114952808,0.878443471766337,0.943527666921905,0.664258838127794,0.0856841181205693,0.289752529921566,1.72322938849729,"D_DM",9,156.507304454978,156.880183825062,157.243010494599,157.636554993494,158.04943366882,158.356432945932,158.641297298271,158.766032047626,158.946125531793,182.066048627936,182.023524157499,181.83301615489,181.867920324706,181.822336539103,181.715138362154,181.634113336208,181.512645060719,181.356540347768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.10416945957293,0.66033193666319,0.913343256834963,0.50247451167752,0.265933530273119,0.51341406837032,1.91708976024861,"D_DM",8,82.0772019455128,81.5862325093722,81.3688727010842,81.1648496943494,80.9300494386895,80.9240913456171,81.0220533906931,81.1664986203806,212.425281958812,212.708708480052,213.087110205705,213.373250403717,213.643479651999,213.952580477178,214.132270628824,214.322160597047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.74581099391518,0.920942788565787,0.986933439963878,0.668568495422434,0.0863194059217596,0.266856895585773,1.80451463511722,"D_DM",7,168.836412563873,169.216090977294,169.68421917713,170.292930103584,171.009089750834,171.621676583107,172.514535198318,197.489098394853,197.698841918041,197.942977734502,198.016155365534,198.085428689152,198.139589790318,198.197980534645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.65684058776224,0.578199449174848,0.700707521101333,0.616270654938131,0.271823670423169,0.239980940157643,1.40164321446443,"D_DM",8,125.378348849825,125.088170491197,124.736220899149,124.635956627021,123.189904958093,121.957151637668,121.089994270801,120.920721590059,43.6606957140337,43.1129265653279,42.9107935492676,42.6248906157509,42.3081753134933,42.2174164063702,41.9391342660805,42.3132078763063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.54315607324237,0.740329063156602,0.946144150954276,0.526243674777151,0.180964880846414,0.0323835312429486,1.74872531014305,"D_DM",7,102.716470289804,103.041714502227,103.397053244202,103.737999782599,104.085962393803,104.046796723114,103.377915614271,95.738768875012,94.8354377312252,94.3462440226821,93.7344860516019,92.6842615906768,92.2457896947432,91.2440211414255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.04744674226637,0.832021225321621,0.977422874268578,0.661298655732456,0.141432551887519,0.43502748329523,1.89840666389817,"D_DM",6,220.812276431907,221.36282601416,221.778961389408,222.059364888632,222.21243431652,222.21446948291,240.865818407802,241.704488590175,242.192690856928,242.777577683039,243.340490966848,243.57151356703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.8149733722128,0.70817839476434,0.750433573429069,0.64566801236981,0.0438238398529563,0.487985571182766,1.72767667766156,"D_DM",9,154.44980456029,154.337348342478,154.573154577839,154.86852757817,155.130875368814,155.62477815022,156.193339014236,156.386511450621,156.514285110023,265.474974609611,265.608565692827,265.649684935526,265.859254898987,266.206895216477,266.756108741465,267.397768154716,268.034661948618,268.683080264116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.11299944868417,0.809090907207448,0.973230138961523,0.597834880656704,0.10860257320909,0.272028594264463,1.81448132207565,"D_DM",8,156.403172800086,157.030338073668,158.191731425276,158.794977423487,159.084052778353,159.320035234275,159.546833574839,159.918488158728,61.3583814499883,61.1734116141952,60.4931347850075,59.8179147122191,59.3973592911166,58.8773122891752,58.1562449066307,57.6455225391837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.74972085775835,0.298247780914097,0.237744027789911,0.537471815954908,0.0925194114146826,0.011282493908921,1.34882992102088,"D_DM",9,161.598620765299,161.578469021774,161.598714727259,162.178510324016,162.653116144638,163.031723709582,163.379314071589,163.467541536081,163.298373591145,206.177136861902,206.459287551801,206.302764079549,206.436087063948,206.354697503534,206.082352501411,205.736923270955,205.528064583319,205.761970135027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.25051684890004,0.700022549124543,0.683916992646007,0.592580107412308,0.159724915956417,0.536551685349229,2.15157664145833,"D_DM",6,58.5193194053642,58.1225790127982,57.7397783407397,57.66846831435,57.5268888582505,57.3389220570859,118.990286455479,118.921414956263,118.883022853164,118.81332800253,118.842826654931,118.577425111248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.70534360684218,0.698846217477866,0.821476424259768,0.65041088847666,0.0519824771551568,0.413428421379948,1.5454963211983,"D_DM",6,131.50702417085,131.346554757514,131.310907672482,130.463418483529,129.547624868052,129.109062079632,216.099481479812,216.356320403106,216.570826011562,216.787186673066,217.066275545249,217.351943790688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.95603192568265,0.121085256216406,0.0416309621961926,0.0300115189531374,0.490119134937408,2.10796747562998,6.42371461348401,"D_DM",10,180.897499131381,180.67682843831,180.730507251708,180.656640453906,180.811048306473,180.772962861278,180.588261615073,180.418772211962,179.967307371981,179.148955323583,189.788351762649,190.355330238947,190.367442908625,190.321447818708,190.361799664282,189.794205381148,189.616111603584,189.566082821116,189.338867468,190.665081736187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.13524609759975,0.261997052866882,0.364808844879348,0.367923303794907,0.0830026005151075,0.412410423801901,1.63027538230042,"D_DM",10,188.993176984676,189.068097304643,189.050477885947,189.095740867353,189.005291824267,189.56211250355,189.944367127713,189.886298797477,190.075533088208,190.346423575942,205.036545171396,205.337368880229,205.86568950587,206.269036502491,206.39828876486,207.212937916032,207.187992284551,207.178441756945,207.020303706238,206.688210864126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.9987807190446,0.759252044997593,0.959146949775546,0.579386468534334,0.13392049433282,0.146047148131632,2.16855835615077,"D_DM",6,241.483203723209,241.019919183154,240.894727214621,240.824535174412,240.924405834566,240.984027762816,204.964177551808,205.842300667359,206.015910918347,206.402466733229,207.0716657804,207.921120087855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.22096025875368,0.519867149772399,0.92847371811639,0.655440177877219,0.0585103413509051,0.745465245947746,1.85424806205699,"D_DM",7,37.3294705286068,37.7401108700625,37.9809518712758,38.1765563646768,39.2842865148025,41.8148985016312,42.5486149257587,109.097877513585,109.324344951023,109.522565571441,109.675958067627,109.535363385347,109.134666262036,109.23556478665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.90660335933026,0.247817029374286,0.705990723342016,0.272844594605098,0.142742135646439,0.30082306702972,1.38906194883228,"D_DM",11,100.799339015514,100.580444848538,100.250368602335,100.005590327677,99.9466852321813,99.7935457470126,99.5301562703213,99.4199968816719,99.1669130282945,99.2155127513816,99.4870389148643,140.669957342642,140.524026045734,140.227550754785,139.897067200416,140.044068356292,140.509441947886,140.984217278169,141.346546905675,141.49756378886,141.700747357092,142.053071515675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.06826411335307,0.287293205610728,0.749456293176017,0.591526771162413,0.266180612379681,1.20134528963953,2.93470166676608,"D_DM",8,150.691142894706,150.466010003574,150.453479675526,150.413250934366,150.340022411949,150.245019056174,150.151085959382,149.728012053371,57.9163315225551,58.2141486677701,58.3367130760448,58.3593172810414,58.3270726735376,57.7915653565863,56.8249076366525,56.0860049328304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.16579393483699,0.596079779614587,0.799679141512327,0.321895222106032,0.382606393422804,0.242785175238699,1.78320870128069,"D_DM",6,98.0204119634502,98.3506516420298,98.6561453946767,99.0755915019966,99.566930598264,100.003689171618,170.06614005947,170.715666602352,171.173092850317,171.185577076353,171.285700017006,170.936355483224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.47344263927343,0.0324162336716366,0.742161462512945,0.53904701884742,0.245128340328738,0.0984543775667816,2.00407440552153,"D_DM",10,152.545989254594,152.219763603004,152.206432131946,152.183942387192,152.239601308264,152.119341105475,151.745162332246,151.528560125376,151.693721237152,151.919167439452,250.388199788266,251.037134521378,252.241248448062,253.13818360837,253.652538833935,254.197025363546,254.511148588115,252.753664481044,252.019311496062,251.721664307213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.09795228753428,0.533946295461311,0.340830849511755,0.600609369979861,0.121180876272351,0.724846767502132,2.0527938547212,"D_DM",8,102.062381357093,101.911712732184,101.946386603708,101.974334103109,101.794447196441,101.498977076312,101.243416333057,100.983156911188,187.58243294114,187.404720687341,187.409641004997,187.426355503437,187.373324254923,187.350101258507,187.296604959421,187.380507655294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.42145434369293,0.841766077002547,0.93406716256711,0.617181340423087,0.158283432363589,0.0276563511595219,1.51503097685316,"D_DM",7,209.041657226736,209.460944141298,209.743025288611,210.346882222011,211.026687836179,211.670502987953,212.310123810991,182.852317001303,183.276502589892,183.976983117092,184.697034113164,185.511076589016,185.847057368529,185.829964512505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.884073373652804,0.35610384340258,0.134571533345055,0.357879427756127,0.640226171525631,0.775462907164639,2.258567198397,"D_DM",6,144.590609620734,144.487776363099,144.54231291047,144.311267387587,144.156434129939,143.712919729284,185.657962045743,185.840162576992,185.818201994693,185.481632283041,185.485728653957,185.551914016769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.15945498757616,0.198985213887619,0.320139432055516,0.559954639716881,0.108137429227354,0.350971192641051,1.55809670489938,"D_DM",7,63.5341565688042,63.8367897156179,63.6405522783713,63.3845985837162,63.1399275967495,63.3099993952897,63.2998273211042,123.41934353701,123.635172594399,124.134475957248,124.651388688407,124.975716522848,124.971042844049,124.554872344169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.16888228941761,0.877430494347816,0.911689923684499,0.676109141887442,0.0761881841707094,0.239322637620689,1.99647895594437,"D_DM",6,45.0857010904814,44.637451847141,44.2415128340334,44.0557524605265,43.5139133719751,42.9168319844758,160.334624048629,160.293460723058,160.356484246561,160.257075122806,160.214810003233,160.327061882004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.50610634217906,0.715409887917103,0.904691049874206,0.589511173467462,0.240639658729134,0.604508748567817,2.06492079723653,"D_DM",6,197.420608269843,198.181224074085,198.751774319144,199.048521333831,199.195062782975,199.267495915803,166.025530676505,165.694039693884,165.153795714121,165.005472081062,164.876014757028,164.331548674974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.63819017042718,0.289750974300401,0.491929298072815,0.364898583652083,0.0772296657249409,0.457224374930057,1.62376958409409,"D_DM",11,67.5801771258239,67.7091567764077,67.0888592310176,66.3214047501958,65.6738490533476,65.5721402848954,65.5763391538401,65.4110882716263,65.3186748465712,65.3365359438049,65.2148300600378,162.635129114595,162.522456799406,162.664668316862,162.750978048644,162.522906207394,162.066005969993,161.628532101076,161.119249102824,160.9491178178,161.117858902472,161.466719668504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.82738448461065,0.393291223422003,0.629199069601917,0.56154272658954,0.246100341793816,0.261584297830357,1.68975151778804,"D_DM",8,128.066704915867,127.867751573239,127.923301291385,127.927349729032,127.997053861325,128.263104953253,128.58631175887,128.874423504796,222.007261924774,222.384548118667,221.924155548632,221.59364716578,221.244312591298,220.857006961339,220.451208189113,220.368077757057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.7457020497439,0.203179602994217,0.545665382471914,0.577595541517397,0.144774535831775,0.832761027118424,2.97038505845926,"D_DM",11,189.820108403753,191.088828711809,192.378920337995,192.936758912673,193.633702023789,194.454184374455,195.168986517114,195.716406911178,193.90869471102,193.628471584307,194.376074273341,168.308094064351,167.390960593998,166.61357862841,166.563567992302,166.585182308421,166.575750592616,166.484755985828,166.617375936223,166.999469462813,167.034730914748,166.979612622972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.89009362257033,0.857184277041728,0.956463181504071,0.679972838137713,0.0498390261016941,0.0298140011070184,1.53651606004854,"D_DM",6,74.8726603861904,73.8327199653113,73.3649840330887,72.0722561718054,70.864715256288,70.2949196498782,176.61104318618,176.379494187956,176.014452882204,175.349623881165,174.906782921803,174.891361416604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.92522070036695,0.502896131545883,0.415467292763949,0.58844398888965,0.243193330703584,0.948580029252244,2.78408551910001,"D_DM",6,231.764798173336,231.724014524189,231.871913556499,232.041899049973,232.211949206257,233.034418368199,189.078932423402,189.215489385414,189.678644318964,189.598402427744,189.910211955606,190.526184753134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.910804043499815,0.198833911428021,0.0763720227488021,0.563933635367529,0.0160300059513168,0.480971856033635,1.91780071777167,"D_DM",6,138.33281258692,138.242054722992,138.212739598636,137.99156808465,137.921196661149,137.940264383841,153.253939296828,153.544470535516,154.166644862868,154.174684793079,154.509068525612,154.075809063832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.21546978233398,0.217367659844342,0.781837056877693,0.400663760517567,0.0770952407633508,0.351751563183659,2.1799300006452,"D_DM",18,69.7246845711332,69.0954033808308,66.7971139870537,66.2290699891079,66.2689534022725,66.7921832407348,66.7719840369873,66.4126862644239,65.8727177818437,65.1781314341788,64.3347750658089,63.9689981341647,63.3070589736659,62.9367374689924,62.5362237859364,62.4709573183909,62.4145967757917,62.5495502932038,123.087521316436,123.275988350003,124.366982386319,124.681145867683,124.304642967225,123.005346502868,122.315734731618,122.300603682604,122.867643871508,123.456307022847,123.882317388564,123.982661655532,124.09781207764,124.013729034011,123.584736197855,123.305203298249,122.975106338981,122.325647131641,,,,,,,,,,,,,,,,,,
,4.08368712956268,0.93407408470659,0.91983957811029,0.67903199867433,0.0371281800772714,0.178821834909374,1.85721755577947,"D_DM",8,219.611086481917,220.047836992669,220.588689143362,221.099296335524,221.471229218553,222.028997456595,222.676893722486,223.369367423269,127.654544772127,127.896053565934,128.099294820019,128.107335879501,128.522019091584,128.822095905043,128.994201069592,129.251988022459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.802559684477834,0.169304202360398,0.10336876193108,0.561332270369035,0.02517686888483,0.540517618061187,1.70214714090434,"D_DM",7,211.032456841727,210.797249608618,211.008439596427,211.095611438449,211.400677380471,211.92331004769,211.825331190178,184.894262463788,184.951951313078,184.837673033307,184.7740682405,185.008374798198,185.207573543116,185.018569803548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.869947014867284,0.269536507033849,0.189507978763322,0.446892692378922,0.0477556792490525,0.801906009128915,2.10909468626651,"D_DM",7,128.24409849862,128.463798933196,128.863257559536,129.02314826549,129.131433259255,129.210867005998,129.113264037894,76.8218705945128,76.7242690728485,76.5530164626442,76.4949975385562,76.6194580366285,76.4418534944287,76.785004973472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.777453796620579,0.398949435117278,0.742681579471329,0.124106278847773,0.236968769525532,0.24402495793527,1.69358123317314,"D_DM",6,141.076587716746,141.169705534384,141.427342903458,141.450361627966,141.157617998186,141.043656646975,83.1821006230384,83.0329330882801,82.8000166306233,82.6731012647288,82.5271015928978,82.4053445799184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.577083421646312,0.012496510234233,0.696217244663059,0.06775894035979,0.419703111481062,0.923042033313622,2.47376733840123,"D_DM",11,245.457384185791,245.543835208786,245.585336067451,245.975383630903,246.409993080805,246.447496691571,246.08595597752,245.924155994691,245.496360069559,245.388643917483,245.173358426039,149.628089080522,149.432541314756,148.732454596904,148.036280264616,148.580816642655,149.184051192762,149.54514617647,149.648764837524,149.550783832187,149.360415339681,149.125739955574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5392424509273,0.185425008610897,0.49536851608293,0.484290021680912,0.529268731579476,0.584391007822178,1.74838982282956,"D_DM",12,97.7542847785343,97.599427733637,97.4668554459493,97.5650666888476,97.9584174503029,97.7381813832848,97.4944290902649,96.7327563342577,96.0456022755983,95.7774881177072,95.5847774821116,95.8187677441103,225.321968445698,225.560751339501,225.719104561559,225.727055997796,225.244951766696,224.832876370772,224.870342122536,225.513684217855,225.940627151564,226.469481828257,226.988194733332,226.965600409991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.577118519155,0.181976597279591,0.294144641831624,0.471033365715065,0.0838126949965703,0.0961488450559746,1.27207180875685,"D_DM",11,161.425515184454,161.651042063843,161.527256513295,161.306871827836,161.012121333492,160.496266269173,159.959142733867,159.665120297198,159.699294812204,159.672682826028,159.877233727838,248.960434409842,248.912267850787,248.725660533237,248.863553543019,248.945177896809,248.617780699752,248.549315277564,248.557669895454,248.485496795231,248.875858705649,249.260646592404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.1495438497403,0.419913814157865,0.746022465809789,0.514628961177051,0.287154292213964,0.148461761520207,1.49914401279841,"D_DM",11,133.880817483498,133.645788312768,133.574423907682,133.750711604658,133.789872279673,133.795695814121,133.911185727867,134.147771199459,134.414001705042,134.693310254106,134.826884994145,112.341761553566,112.327039084376,112.042270318555,111.781922643711,111.59638542504,111.242567526041,111.108787024695,110.575369374037,110.207787722237,110.356128711626,110.411607407584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.21183203792078,0.687948425327721,0.736516913175982,0.659563142065236,0.259961681688083,0.502756849514598,1.81204074968313,"D_DM",7,129.044967154155,128.225199178422,127.349753735301,126.671400325514,126.063231248888,125.826612787125,126.301781985147,231.709342039298,232.656925845045,233.838024224501,234.641325744307,235.49040487095,236.098308914661,236.140834826162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.4411273610105,0.741564644223388,0.92629200779047,0.652978048800392,0.00431289662814242,0.111676789990002,1.74148261314682,"D_DM",14,84.3795915498897,83.6653947599825,83.0008667704538,82.4249313564259,81.6983975674807,80.8354379143208,80.2070034822025,79.4342174005816,79.0248485318107,77.8473495000572,76.1166164773259,75.5088852559347,75.0116571745697,74.768364814583,203.293273023263,203.968231609887,204.299849252758,204.499793133572,204.649349508885,205.143977387015,205.506448654849,205.969531194825,205.881951893261,205.628733900189,205.66534837587,206.636265724407,207.126458030953,207.372667734659,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.518238075989165,0.184098986337147,0.754738158480747,0.173975036156177,0.222891934642095,1.45951182042043,4.051708400886,"D_DM",9,114.201834120655,113.978022238692,113.814468685915,113.637784741006,113.636670784544,113.690038523667,113.687948450739,113.693070346841,113.683601040342,107.750863255844,107.977856059664,108.0111927239,108.032634450316,108.014830477249,107.943069593827,107.874305892576,107.81957288863,107.748587761605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.04540650933626,0.669676137209914,0.51864473992216,0.644075645489984,0.2267083466067,0.0957548295778242,1.70026586277113,"D_DM",9,165.330328661209,165.414308818883,165.646853649421,165.723823000852,165.853029805275,165.888234764709,165.999328788832,166.147379516272,166.334099086584,223.534601453724,223.865023988181,224.054168301291,223.947126332249,224.346660775481,224.745742712079,224.897000580387,225.249212579194,225.31677224284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.40756467850803,0.173277040019476,0.0392073340200687,0.662445509872159,0.00275549622733953,0.25339929896326,1.14183539634799,"D_DM",7,98.3986057952343,98.0010361286444,97.6806920866378,97.5945571571805,95.9203370037611,96.0363311197277,96.2344357111359,266.946839195227,267.549163067886,267.526317398016,267.220000481175,271.097300159336,271.048683343106,270.786499888872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.591657090283551,0.255966871292877,0.542914015286681,0.490072642833635,0.696243747721109,0.712544699223763,1.69892517037078,"D_DM",6,126.008532054437,126.104550779004,126.130650574278,126.128632969917,125.80065749856,125.594102636941,163.102544235654,163.160200955951,163.093978849025,162.980939337478,162.676183329693,162.680280845817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.86948191323967,0.964212180438518,0.996928493195389,0.692060249590679,0.0127623929684389,0.212820466495679,1.74264070208179,"D_DM",7,172.38735396806,172.862911636559,173.350253370156,173.895274241776,174.663273014261,175.318441724811,176.062462746169,210.440581465936,210.570803845764,210.779194380287,210.980710826557,211.221052632416,211.395447252848,211.651558652327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.07798873793427,0.943535773287074,0.978879526814219,0.684703123516787,0.00447369959133805,0.197591253087168,1.73077823763527,"D_DM",6,190.114785031772,190.641415510837,191.014926698663,191.504724383606,191.805882482304,192.120545759602,203.713145161148,203.806200226746,203.889110590201,204.043286754357,204.208279476833,204.256248372035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.31823174083522,0.282502633818767,0.384087811580975,0.67576069360973,0.282301760938758,0.264672734135318,1.13473229131736,"D_DM",7,124.616517443694,124.978929559182,124.367628151034,123.301940383491,123.317293381525,123.152941481307,122.990129469496,51.3768671060356,51.2845371896479,50.8644404938458,47.1264116160081,46.219185003446,46.2093682293536,46.3134245017778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.69416237497135,0.497259783028446,0.729050286230803,0.661457020666495,0.143603761689599,0.478431378211509,1.46844824672137,"D_DM",6,51.1379037864754,51.1060970191051,50.7645911469809,50.1434338720838,48.6595336125203,48.4439419592382,88.6068578641831,88.8421770584783,88.8573779753384,88.7450019940867,88.4537852192082,88.5739857468209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
